VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Izu-Oshima	18235	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1968	1	19	1968	1	19	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18236	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1968	7	28	1968	7	28	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18237	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1969	1	19	1969	7	0	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18238	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1970	1	26	1970	1	31	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18239	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1970	6	30	1970	11	12	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18240	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1971	4	5	1971	4	5	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18241	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1974	2	28	1974	6	20	0	1	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18242	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1986	11	15	1986	12	18	0	3	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18243	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1987	11	16	1988	1	27	1	2	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Izu-Oshima	18244	284010	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1990	10	4	1990	10	4	0	2	NAN	34.724	139.394	758	Izu-Oshima volcano in Sagami Bay, east of the Izu Peninsula, is the northernmost of the Izu Islands. The broad, low stratovolcano forms an 11 x 13 km island and was constructed over the remnants of three dissected stratovolcanoes. It is capped by a 4-km-wide caldera with a central cone, Miharayama, that has been the site of numerous historical eruptions.  More than 40 parasitic cones are located within the caldera and along two parallel rift zones trending NNW-SSE. Although it is a dominantly basaltic volcano, strong explosive activity has occurred at intervals of 100-150 years throughout the past few thousand years. Historical activity dates back to the 7th century CE. A major eruption in 1986 produced spectacular lava fountains up to 1600 m height and a 16-km-high subplinian eruption column; more than 12,000 persons were evacuated from the island.
Miyakejima	18260	284040	Stratovolcano	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Basalt / Picro-Basalt	Japan	Confirmed Eruption	1535	3	0	NAN	NAN	NAN	NAN	2	NAN	34.094	139.526	775	The circular, 8-km-wide island of Miyakejima forms a low-angle stratovolcano that rises about 1100 m from the sea floor in the northern Izu Islands about 200 km SSW of Tokyo. The basaltic volcano is truncated by small summit calderas, one of which, 3.5 km wide, was formed during a major eruption about 2500 years ago. Parasitic craters and vents, including maars near the coast and radially oriented fissure vents, dot the flanks of the volcano. Frequent historical eruptions have occurred since 1085 CE at vents ranging from the summit to below sea level, causing much damage on this small populated island. After a three-century-long hiatus ending in 1469, activity has been dominated by flank fissure eruptions sometimes accompanied by minor summit eruptions. A 1.6-km-wide summit caldera was slowly formed by subsidence during an eruption in 2000; by October of that year the crater floor had dropped to only 230 m above sea level.
