VolcanoName	Activity_ID	VolcanoNumber	Morph Type 1	Morph Type 2	Morph Type 3	Morph Type 4	Morph Type 5	Morph Type 6	TectonicSetting	RockType	Country	ActivityType	StartDateYear	StartDateMonth	StartDateDay	EndDateYear	EndDateMonth	EndDateDay	DurationYears	ExplosivityIndexMax	ExplosivityIndexModifier	LatitudeDecimal	LongitudeDecimal	Elevation	Remarks
Rabaul	20811	252140	Pyroclastic shield	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Papua New Guinea	Confirmed Eruption	2013	1	19	2014	3	11	1	2	NAN	-4.271	152.203	688	The low-lying Rabaul caldera on the tip of the Gazelle Peninsula at the NE end of New Britain forms a broad sheltered harbor utilized by what was the island's largest city prior to a major eruption in 1994. The outer flanks of the 688-m-high asymmetrical pyroclastic shield volcano are formed by thick pyroclastic-flow deposits. The 8 x 14 km caldera is widely breached on the east, where its floor is flooded by Blanche Bay and was formed about 1400 years ago. An earlier caldera-forming eruption about 7100 years ago is now considered to have originated from Tavui caldera, offshore to the north. Three small stratovolcanoes lie outside the northern and NE caldera rims. Post-caldera eruptions built basaltic-to-dacitic pyroclastic cones on the caldera floor near the NE and western caldera walls. Several of these, including Vulcan cone, which was formed during a large eruption in 1878, have produced major explosive activity during historical time. A powerful explosive eruption in 1994 occurred simultaneously from Vulcan and Tavurvur volcanoes and forced the temporary abandonment of Rabaul city.
Rabaul	20957	252140	Pyroclastic shield	Caldera	Pyroclastic cone	NAN	NAN	NAN	Subduction zone / Continental crust (> 25 km)	Dacite	Papua New Guinea	Confirmed Eruption	2014	7	7	2014	9	18	0	NAN	NAN	-4.271	152.203	688	The low-lying Rabaul caldera on the tip of the Gazelle Peninsula at the NE end of New Britain forms a broad sheltered harbor utilized by what was the island's largest city prior to a major eruption in 1994. The outer flanks of the 688-m-high asymmetrical pyroclastic shield volcano are formed by thick pyroclastic-flow deposits. The 8 x 14 km caldera is widely breached on the east, where its floor is flooded by Blanche Bay and was formed about 1400 years ago. An earlier caldera-forming eruption about 7100 years ago is now considered to have originated from Tavui caldera, offshore to the north. Three small stratovolcanoes lie outside the northern and NE caldera rims. Post-caldera eruptions built basaltic-to-dacitic pyroclastic cones on the caldera floor near the NE and western caldera walls. Several of these, including Vulcan cone, which was formed during a large eruption in 1878, have produced major explosive activity during historical time. A powerful explosive eruption in 1994 occurred simultaneously from Vulcan and Tavurvur volcanoes and forced the temporary abandonment of Rabaul city.
Banda Api	16395	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1586	4	17	NAN	NAN	NAN	NAN	3	^	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16396	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1598	0	0	1602	0	0	4	3	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16397	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1609	0	0	NAN	NAN	NAN	NAN	3	^	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16398	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1615	3	16	1615	4	0	0	3	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16399	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1632	12	16	NAN	NAN	NAN	NAN	3	^	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16400	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1635	11	18	NAN	NAN	NAN	NAN	1	?	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16401	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1683	0	0	NAN	NAN	NAN	NAN	3	NAN	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
Banda Api	16402	265090	Caldera	Stratovolcano	Tuff cone	NAN	NAN	NAN	Subduction zone / Oceanic crust (< 15 km)	Dacite	Indonesia	Confirmed Eruption	1690	0	0	1696	5	22	6	3	^	-4.525	129.871	640	The small island volcano of Banda Api is the NE-most volcano in the Sunda-Banda arc and has a long period of historical observation because of its key location in the thriving Portuguese and Dutch spice trade.  The basaltic-to-rhyodacitic Banda Api is located in the SW corner of a 7-km-wide mostly submerged caldera that comprises the northernmost of a chain of volcanic islands in the Banda Sea. At least two episodes of caldera formation are thought to have occurred, with the arcuate islands of Lonthor and Neira considered to be remnants of the pre-caldera volcanoes.  Gunung Api forms a conical peak rising to 640 m at the center of the 3-km-wide Banda Api island.  Historical eruptions have been recorded since 1586, mostly consisting of strombolian eruptions from the summit crater, but larger explosive eruptions have occurred and occasional lava flows have reached the coast.   
